timeStamp,elapsed,label,success,bytes,sentBytes,grpThreads,allThreads,Latency
1650896886408,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886412,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886417,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886416,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886422,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886426,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,6
1650896886427,6,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,6
1650896886433,7,[PET] POST PET [ITERATE 1000],true,160,311,2,2,6
1650896886437,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886440,5,[STORE] POST ORDER [ITERATE 1000],true,256,318,3,3,5
1650896886443,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886446,5,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886448,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886452,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886456,5,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886457,5,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886462,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886467,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886466,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,6
1650896886473,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886478,5,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886477,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,6
1650896886484,5,[PET] POST PET [ITERATE 1000],true,160,311,2,2,5
1650896886486,6,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886490,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886492,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886496,4,[USER] POST USER [ITERATE 1000],true,160,378,2,2,4
1650896886497,3,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,3
1650896886500,3,[PET] POST PET [ITERATE 1000],true,160,311,1,1,3
1650896886504,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,2
1650896886505,4,[USER] POST USER [ITERATE 1000],true,160,378,1,1,4
1650896886510,2,[PET] POST PET [ITERATE 1000],true,160,311,1,1,2
1650896886513,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,2
1650896886515,4,[USER] POST USER [ITERATE 1000],true,160,378,1,1,4
1650896886519,3,[PET] POST PET [ITERATE 1000],true,160,311,1,1,3
1650896886522,2,[STORE] POST ORDER [ITERATE 1000],true,256,318,1,1,2
1650896886525,3,[USER] POST USER [ITERATE 1000],true,160,378,1,1,3
1650896886528,3,[PET] POST PET [ITERATE 1000],true,160,311,1,1,3
1650896886532,3,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,3
1650896886537,5,[USER] POST USER [ITERATE 1000],true,160,378,1,1,5
1650896886542,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886546,5,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886547,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886551,5,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886556,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886556,5,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886561,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886565,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886566,5,[USER] POST USER [ITERATE 1000],true,160,378,1,1,5
1650896886572,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886576,5,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,5
1650896886576,5,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886582,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886586,5,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,5
1650896886587,5,[USER] POST USER [ITERATE 1000],true,160,378,1,1,5
1650896886593,4,[PET] POST PET [ITERATE 1000],true,160,311,2,2,4
1650896886596,5,[USER] POST USER [ITERATE 1000],true,160,378,2,2,5
1650896886598,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886602,6,[PET] POST PET [ITERATE 1000],true,160,311,2,2,6
1650896886607,6,[USER] POST USER [ITERATE 1000],true,161,380,2,2,6
1650896886609,4,[STORE] POST ORDER [ITERATE 1000],true,256,318,2,2,4
1650896886614,4,[PET] POST PET [ITERATE 1000],true,161,312,1,1,4
1650896886619,4,[STORE] POST ORDER [ITERATE 1000],true,257,319,1,1,4
