timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1651770200847,1,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-27,text,true,,159,180,1,1,http://localhost:8080/v1/pet/27,1,0,0
1651770200849,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-27,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/27,1,0,0
1651770200854,3,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-28,text,true,,154,181,1,1,http://localhost:8080/v1/user/28,3,0,0
1651770200857,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-28,text,true,,159,180,1,1,http://localhost:8080/v1/pet/28,2,0,0
1651770200859,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-28,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/28,1,0,0
1651770200864,3,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-29,text,true,,154,181,1,1,http://localhost:8080/v1/user/29,3,0,0
1651770200867,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-29,text,true,,159,180,1,1,http://localhost:8080/v1/pet/29,2,0,0
1651770200869,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-29,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/29,1,0,0
1651770200874,4,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-30,text,true,,154,181,1,1,http://localhost:8080/v1/user/30,4,0,0
1651770200878,1,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-30,text,true,,159,180,1,1,http://localhost:8080/v1/pet/30,1,0,0
1651770200880,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-30,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/30,1,0,0
1651770200884,4,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-31,text,true,,154,181,1,1,http://localhost:8080/v1/user/31,4,0,0
1651770200888,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-31,text,true,,159,180,1,1,http://localhost:8080/v1/pet/31,2,0,0
1651770200890,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-31,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/31,1,0,0
1651770200894,4,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-32,text,true,,154,181,1,1,http://localhost:8080/v1/user/32,4,0,1
1651770200898,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-32,text,true,,159,180,1,1,http://localhost:8080/v1/pet/32,2,0,0
1651770200900,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-32,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/32,1,0,0
1651770200904,4,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-33,text,true,,154,181,1,1,http://localhost:8080/v1/user/33,4,0,1
1651770200908,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-33,text,true,,159,180,1,1,http://localhost:8080/v1/pet/33,2,0,0
1651770200910,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-33,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/33,1,0,0
1651770200913,4,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-34,text,true,,154,181,1,1,http://localhost:8080/v1/user/34,4,0,1
1651770200917,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-34,text,true,,159,180,1,1,http://localhost:8080/v1/pet/34,2,0,0
1651770200919,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-34,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/34,1,0,0
1651770200924,3,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-35,text,true,,154,181,1,1,http://localhost:8080/v1/user/35,3,0,0
1651770200927,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-35,text,true,,159,180,1,1,http://localhost:8080/v1/pet/35,2,0,0
1651770200929,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-35,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/35,1,0,0
1651770200934,3,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-36,text,true,,154,181,1,1,http://localhost:8080/v1/user/36,3,0,0
1651770200937,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-36,text,true,,159,180,1,1,http://localhost:8080/v1/pet/36,2,0,0
1651770200939,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-36,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/36,1,0,0
1651770200944,3,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-37,text,true,,154,181,1,1,http://localhost:8080/v1/user/37,3,0,0
1651770200947,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-37,text,true,,159,180,1,1,http://localhost:8080/v1/pet/37,2,0,0
1651770200949,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-37,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/37,1,0,0
1651770200954,3,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-38,text,true,,154,181,1,1,http://localhost:8080/v1/user/38,3,0,0
1651770200957,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-38,text,true,,159,180,1,1,http://localhost:8080/v1/pet/38,2,0,0
1651770200959,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-38,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/38,1,0,0
1651770200964,3,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-39,text,true,,154,181,1,1,http://localhost:8080/v1/user/39,3,0,0
1651770200967,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-39,text,true,,159,180,1,1,http://localhost:8080/v1/pet/39,2,0,0
1651770200969,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-39,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/39,1,0,0
1651770200974,2,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-40,text,true,,154,181,1,1,http://localhost:8080/v1/user/40,2,0,0
1651770200976,1,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-40,text,true,,159,180,1,1,http://localhost:8080/v1/pet/40,1,0,0
1651770200977,2,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-40,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/40,2,0,0
1651770200984,4,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-41,text,true,,154,181,1,1,http://localhost:8080/v1/user/41,4,0,0
1651770200988,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-41,text,true,,159,180,1,1,http://localhost:8080/v1/pet/41,2,0,0
1651770200990,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-41,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/41,1,0,0
1651770200994,2,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-42,text,true,,154,181,1,1,http://localhost:8080/v1/user/42,2,0,0
1651770200996,1,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-42,text,true,,159,180,1,1,http://localhost:8080/v1/pet/42,1,0,0
1651770200998,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-42,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/42,1,0,0
1651770201004,1,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-43,text,true,,154,181,1,1,http://localhost:8080/v1/user/43,1,0,0
1651770201006,1,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-43,text,true,,159,180,1,1,http://localhost:8080/v1/pet/43,1,0,0
1651770201007,2,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-43,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/43,2,0,0
1651770201014,2,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-44,text,true,,154,181,1,1,http://localhost:8080/v1/user/44,2,0,1
1651770201016,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-44,text,true,,159,180,1,1,http://localhost:8080/v1/pet/44,2,0,0
1651770201018,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-44,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/44,1,0,0
1651770201024,2,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-45,text,true,,154,181,1,1,http://localhost:8080/v1/user/45,2,0,1
1651770201026,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-45,text,true,,159,180,1,1,http://localhost:8080/v1/pet/45,2,0,0
1651770201028,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-45,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/45,1,0,0
1651770201034,1,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-46,text,true,,154,181,1,1,http://localhost:8080/v1/user/46,1,0,0
1651770201035,1,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-46,text,true,,159,180,1,1,http://localhost:8080/v1/pet/46,1,0,0
1651770201037,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-46,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/46,1,0,0
1651770201044,1,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-47,text,true,,154,181,1,1,http://localhost:8080/v1/user/47,1,0,0
1651770201045,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-47,text,true,,159,180,1,1,http://localhost:8080/v1/pet/47,2,0,0
1651770201047,2,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-47,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/47,2,0,0
1651770201054,1,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-48,text,true,,154,181,1,1,http://localhost:8080/v1/user/48,1,0,0
1651770201055,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-48,text,true,,159,180,1,1,http://localhost:8080/v1/pet/48,2,0,0
1651770201057,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-48,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/48,1,0,0
1651770201064,1,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-49,text,true,,154,181,1,1,http://localhost:8080/v1/user/49,1,0,0
1651770201065,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-49,text,true,,159,180,1,1,http://localhost:8080/v1/pet/49,2,0,0
1651770201067,2,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-49,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/49,2,0,0
1651770201075,2,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-50,text,true,,154,181,1,1,http://localhost:8080/v1/user/50,2,0,1
1651770201077,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-50,text,true,,159,180,1,1,http://localhost:8080/v1/pet/50,2,0,0
1651770201079,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-50,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/50,1,0,0
1651770201084,1,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-51,text,true,,154,181,1,1,http://localhost:8080/v1/user/51,1,0,0
1651770201085,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-51,text,true,,159,180,1,1,http://localhost:8080/v1/pet/51,2,0,0
1651770201087,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-51,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/51,1,0,0
1651770201094,1,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-52,text,true,,154,181,1,1,http://localhost:8080/v1/user/52,1,0,0
1651770201095,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-52,text,true,,159,180,1,1,http://localhost:8080/v1/pet/52,2,0,0
1651770201097,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-52,text,true,,159,188,1,1,http://localhost:8080/v1/store/order/52,1,0,0
1651770201110,2,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-53,text,true,,154,181,1,1,http://localhost:8080/v1/user/53,2,0,1
1651770201112,2,[PET] DELETE PET [ITERATE 1000],200,OK,tearDown Thread Group 1-53,text,true,,159,180,2,2,http://localhost:8080/v1/pet/53,2,0,0
1651770201114,1,[USER] DELETE USER [ITERATE 1000],200,OK,tearDown Thread Group 1-54,text,true,,154,181,2,2,http://localhost:8080/v1/user/54,1,0,0
1651770201114,1,[STORE] DELETE ORDER [ITERATE 1000],200,OK,tearDown Thread Group 1-53,text,true,,159,188,2,2,http://localhost:8080/v1/store/order/53,1,0,0
